text,label
keep speaking truth power stopline,0
instead address root cause planet witness unprecedented frequency severity earthquakes drought wildfire signal escalate environmental crisis state prophet dr alyamani climatealarmknbk,1
worstkept secret expose johnson climate vision smokescreen fossil fuel interest world leader finally grasp extent deception little late he chameleon chief true color show,1
gary many flight take past year go stop greta say,0
fixate stupid shit like pronoun climate scam push racism weird perception justice ground reality infantile emotion adult rationality,0
news facing reality climate change do deal focus innovate way new normal finding way thrive warm world climateaction sustainability,1
combat climate change take advantage population,0
concerned line pocket fight member right affiliated union greed stain scotland union movement scotlanddeservesbetter,1
air quality alert ventura co ca pdt particle pollution micron spike unhealthy sensitive group take extra precaution protect health aqi venturacounty airquality,1
wind obviously new phenomenon climate change directly responsible never high wind,0
talked climate change rome dont get need fly glasgow talk,0
folk climate hypocrisy train keep chug along staff member office fly hawaii work retreat private jet rest u stick pay high gas price saysomething,1
